timestamp,server_timestamp,event,x,y,iframeX,iframeY,overIframe,source,button,target
66271,1771050246324.344,move,902,214,902,214,True,iframe_injected,,
66328.39999997616,1771050246382.076,move,493,283,493,283,True,iframe_injected,,
66487.09999996424,1771050246540.421,move,428,284,428,284,True,iframe_injected,,
66553.5,1771050246607.363,move,375,247,375,247,True,iframe_injected,,
66604.5,1771050246663.0198,move,307,213,307,213,True,iframe_injected,,
66662.5,1771050246715.811,move,281,207,281,207,True,iframe_injected,,
66737.59999996424,1771050246791.992,move,279,207,279,207,True,iframe_injected,,
66787.69999998808,1771050246841.425,move,279,209,279,209,True,iframe_injected,,
66837.69999998808,1771050246890.958,move,282,231,282,231,True,iframe_injected,,
66896,1771050246954.214,move,346,315,346,315,True,iframe_injected,,
66951.5,1771050247011.421,move,640,503,640,503,True,iframe_injected,,
67004.29999995232,1771050247057.642,move,804,579,804,579,True,iframe_injected,,
67062.69999998808,1771050247116.168,move,853,596,853,596,True,iframe_injected,,
67270.19999998808,1771050247323.434,move,854,596,854,596,True,iframe_injected,,
67321,1771050247375.153,move,1045,586,1045,586,True,iframe_injected,,
67371.19999998808,1771050247425.195,move,1307,540,1307,540,True,iframe_injected,,
67424.39999997616,1771050247481.832,move,1378,520,1378,520,True,iframe_injected,,
67579.29999995232,1771050247632.793,move,1383,462,1383,462,True,iframe_injected,,
67646,1771050247703.462,move,1557,477,1557,477,True,iframe_injected,,
67696,1771050247749.257,move,1655,482,1655,482,True,iframe_injected,,
67746.19999998808,1771050247799.654,move,1688,420,1688,420,True,iframe_injected,,
67796.29999995232,1771050247849.875,move,1680,349,1680,349,True,iframe_injected,,
67858.19999998808,1771050247915.4749,move,1665,331,1665,331,True,iframe_injected,,
67921,1771050247974.311,move,1664,331,1664,331,True,iframe_injected,,
67982,1771050248039.468,move,1665,341,1665,341,True,iframe_injected,,
68036.79999995232,1771050248092.13,move,1677,401,1677,401,True,iframe_injected,,
68086.79999995232,1771050248140.079,move,1610,528,1610,528,True,iframe_injected,,
68137.59999996424,1771050248191.36,move,1448,588,1448,588,True,iframe_injected,,
68187.79999995232,1771050248243.68,move,1250,516,1250,516,True,iframe_injected,,
68249.09999996424,1771050248306.388,move,1157,419,1157,419,True,iframe_injected,,
68303.39999997616,1771050248356.619,move,1275,309,1275,309,True,iframe_injected,,
68361.69999998808,1771050248415.2131,move,1506,347,1506,347,True,iframe_injected,,
68421.5,1771050248476.782,move,1570,383,1570,383,True,iframe_injected,,
68478.39999997616,1771050248531.781,move,1574,394,1574,394,True,iframe_injected,,
68529.39999997616,1771050248582.7551,move,1571,396,1571,396,True,iframe_injected,,
68592,1771050248648.835,move,1558,393,1558,393,True,iframe_injected,,
68646,1771050248699.407,move,1556,389,1556,389,True,iframe_injected,,
68733.29999995232,1771050248786.644,click,1556,388,1556,388,True,iframe_injected,0,DIV
68871,1771050248924.4932,move,1556,388,1556,388,True,iframe_injected,,
68921,1771050248974.301,move,1544,378,1544,378,True,iframe_injected,,
68971,1771050249029.748,move,1526,361,1526,361,True,iframe_injected,,
69025.29999995232,1771050249082.5852,move,1520,356,1520,356,True,iframe_injected,,
69141.59999996424,1771050249194.983,click,1520,356,1520,356,True,iframe_injected,0,DIV
69205.19999998808,1771050249262.981,move,1520,361,1520,361,True,iframe_injected,,
69261.69999998808,1771050249315.1182,move,1522,431,1522,431,True,iframe_injected,,
69312.69999998808,1771050249366.3079,move,1529,476,1529,476,True,iframe_injected,,
69376.89999997616,1771050249433.96,move,1530,483,1530,483,True,iframe_injected,,
69428.89999997616,1771050249482.1738,move,1503,412,1503,412,True,iframe_injected,,
69479.39999997616,1771050249532.792,move,1475,354,1475,354,True,iframe_injected,,
69530.5,1771050249584.882,move,1464,333,1464,333,True,iframe_injected,,
69596.39999997616,1771050249651.854,move,1460,324,1460,324,True,iframe_injected,,
69718.69999998808,1771050249773.9219,click,1460,324,1460,324,True,iframe_injected,0,DIV
69829.69999998808,1771050249883.6392,move,1460,325,1460,325,True,iframe_injected,,
69892.89999997616,1771050249949.6628,move,1466,366,1466,366,True,iframe_injected,,
69946.09999996424,1771050249999.406,move,1471,383,1471,383,True,iframe_injected,,
70059.59999996424,1771050250119.352,click,1471,383,1471,383,True,iframe_injected,0,DIV
70070.09999996424,1771050250123.358,move,1471,384,1471,384,True,iframe_injected,,
70211.79999995232,1771050250265.186,move,1471,394,1471,394,True,iframe_injected,,
70262.69999998808,1771050250315.991,move,1455,430,1455,430,True,iframe_injected,,
70324,1771050250380.796,move,1450,434,1450,434,True,iframe_injected,,
70379.39999997616,1771050250432.7039,move,1425,368,1425,368,True,iframe_injected,,
70437,1771050250490.531,move,1398,311,1398,311,True,iframe_injected,,
70496.39999997616,1771050250551.2659,move,1396,305,1396,305,True,iframe_injected,,
70600,1771050250653.5798,click,1396,305,1396,305,True,iframe_injected,0,DIV
70779.39999997616,1771050250832.732,move,1391,298,1391,298,True,iframe_injected,,
70829.59999996424,1771050250883.1,move,1253,203,1253,203,True,iframe_injected,,
70896.09999996424,1771050250952.2668,move,668,79,668,79,True,iframe_injected,,
71029.5,1771050251082.814,move,668,78,668,78,True,iframe_injected,,
71079.39999997616,1771050251133.508,move,603,10,603,10,True,iframe_injected,,
89371,1771050269424.4348,move,874,2,874,2,True,iframe_injected,,,,
89429.29999995232,1771050269482.859,move,919,537,919,537,True,iframe_injected,,,,
89596,1771050269649.283,move,923,663,923,663,True,iframe_injected,,,,
89646,1771050269708.003,move,994,740,994,740,True,iframe_injected,,,,
89707.79999995232,1771050269765.199,move,1045,782,1045,782,True,iframe_injected,,,,
89853.5,1771050269906.801,move,1059,786,1059,786,True,iframe_injected,,,,
89903.69999998808,1771050269957.2908,move,1306,847,1306,847,True,iframe_injected,,,,
89958.09999996424,1771050270015.188,move,1600,907,1600,907,True,iframe_injected,,,,
90229.89999997616,1771050270286.65,move,1635,915,1635,915,True,iframe_injected,,,,
90279.89999997616,1771050270333.4019,move,1630,924,1630,924,True,iframe_injected,,,,
90337.79999995232,1771050270392.206,move,1629,931,1629,931,True,iframe_injected,,,,
90394.79999995232,1771050270450.26,move,1629,943,1629,943,True,iframe_injected,,,,
90445.09999996424,1771050270498.42,move,1630,947,1630,947,True,iframe_injected,,,,
90504.29999995232,1771050270557.8188,move,1632,949,1632,949,True,iframe_injected,,,,
90624.89999997616,1771050270678.292,click,1632,950,1632,950,True,iframe_injected,0,BUTTON,,
90826.09999996424,1771050270883.262,move,1632,941,1632,941,True,iframe_injected,,,,
90879.29999995232,1771050270932.513,move,1589,822,1589,822,True,iframe_injected,,,,
90929.29999995232,1771050270982.5598,move,1504,617,1504,617,True,iframe_injected,,,,
90979.39999997616,1771050271032.608,move,1451,475,1451,475,True,iframe_injected,,,,
91046,1771050271101.0808,move,1437,432,1437,432,True,iframe_injected,,,,
91096.19999998808,1771050271149.3699,move,1437,425,1437,425,True,iframe_injected,,,,
91153.29999995232,1771050271206.665,move,1433,412,1433,412,True,iframe_injected,,,,
91178.5,1771050271233.0552,wheel,1433,412,,,True,iframe_injected,,,0,1.2499999813735487
91186.59999996424,1771050271239.811,wheel,1433,412,,,True,iframe_injected,,,1.2499999813735487,1.2499999813735487
91195,1771050271248.178,wheel,1433,412,,,True,iframe_injected,,,2.4999999627470975,2.4999999627470975
91204.29999995232,1771050271257.494,wheel,1433,412,,,True,iframe_injected,,,2.4999999627470975,2.4999999627470975
91216.29999995232,1771050271272.698,wheel,1433,412,,,True,iframe_injected,,,2.4999999627470975,2.4999999627470975
91220.89999997616,1771050271274.066,wheel,1433,412,,,True,iframe_injected,,,2.4999999627470975,2.4999999627470975
91229.29999995232,1771050271282.646,wheel,1433,412,,,True,iframe_injected,,,2.4999999627470975,2.4999999627470975
91237.5,1771050271291.6091,wheel,1433,412,,,True,iframe_injected,,,2.4999999627470975,2.4999999627470975
91245.89999997616,1771050271299.13,wheel,1433,412,,,True,iframe_injected,,,1.2499999813735487,1.2499999813735487
91316.39999997616,1771050271370.811,move,1429,406,1429,406,True,iframe_injected,,,,
91371.09999996424,1771050271424.3728,move,1425,399,1425,399,True,iframe_injected,,,,
91438.09999996424,1771050271493.709,move,1424,397,1424,397,True,iframe_injected,,,,
91495.09999996424,1771050271548.743,move,1422,393,1422,393,True,iframe_injected,,,,
91546,1771050271599.538,move,1419,387,1419,387,True,iframe_injected,,,,
91608.29999995232,1771050271665.031,move,1418,386,1418,386,True,iframe_injected,,,,
91658.39999997616,1771050271711.5369,click,1418,386,1418,386,True,iframe_injected,0,DIV,,
91830.19999998808,1771050271885.811,move,1418,389,1418,389,True,iframe_injected,,,,
91887.59999996424,1771050271941.204,move,1443,459,1443,459,True,iframe_injected,,,,
91951.79999995232,1771050272007.2688,move,1528,753,1528,753,True,iframe_injected,,,,
92004.39999997616,1771050272057.624,move,1560,907,1560,907,True,iframe_injected,,,,
92061.79999995232,1771050272114.971,move,1573,964,1573,964,True,iframe_injected,,,,
92124.09999996424,1771050272180.9211,move,1580,987,1580,987,True,iframe_injected,,,,
92271,1771050272324.495,move,1583,993,1583,993,True,iframe_injected,,,,
92321.09999996424,1771050272374.5452,move,1581,986,1581,986,True,iframe_injected,,,,
92371.09999996424,1771050272430.957,move,1576,972,1576,972,True,iframe_injected,,,,
92427.09999996424,1771050272486.427,move,1573,964,1573,964,True,iframe_injected,,,,
92478.39999997616,1771050272531.899,move,1573,963,1573,963,True,iframe_injected,,,,
92546,1771050272599.2761,move,1574,962,1574,962,True,iframe_injected,,,,
92603.39999997616,1771050272659.251,move,1646,973,1646,973,True,iframe_injected,,,,
92628.59999996424,1771050272687.157,move,1673,977,,,,parent,,,,
92678.69999998808,1771050272731.989,move,1740,998,,,,parent,,,,
92720.09999996424,1771050272773.754,move,1769,1015,1769,1015,True,iframe_injected,,,,
92776.89999997616,1771050272833.732,move,1775,1019,1775,1019,True,iframe_injected,,,,
92829.39999997616,1771050272882.55,move,1779,1022,1779,1022,True,iframe_injected,,,,
92887.59999996424,1771050272942.802,move,1785,1027,1785,1027,True,iframe_injected,,,,
92941.69999998808,1771050272999.001,move,1791,1030,1791,1030,True,iframe_injected,,,,
92996.29999995232,1771050273052.999,move,1795,1032,1795,1032,True,iframe_injected,,,,
93054.29999995232,1771050273107.541,move,1798,1032,1798,1032,True,iframe_injected,,,,
93104.29999995232,1771050273157.675,move,1798,1029,1798,1029,True,iframe_injected,,,,
93154.39999997616,1771050273207.801,move,1799,1026,1799,1026,True,iframe_injected,,,,
93221,1771050273274.199,move,1799,1026,1799,1026,True,iframe_injected,,,,
93292.39999997616,1771050273349.4812,move,1799,1025,1799,1025,True,iframe_injected,,,,
93346.09999996424,1771050273399.27,move,1799,1024,1799,1024,True,iframe_injected,,,,
93404.29999995232,1771050273462.8242,move,1799,1023,1799,1023,True,iframe_injected,,,,
93454.39999997616,1771050273507.903,move,1799,1021,1799,1021,True,iframe_injected,,,,
93599.79999995232,1771050273652.956,click,1799,1020,1799,1020,True,iframe_injected,0,BUTTON,,
93953.39999997616,1771050274008.7332,move,1798,1019,1798,1019,True,iframe_injected,,,,
93971.29999995232,1771050274024.803,move,1781,1008,,,,parent,,,,
94004.29999995232,1771050274057.608,move,1635,924,1635,924,True,iframe_injected,,,,
94065.79999995232,1771050274122.9329,move,1029,690,1029,690,True,iframe_injected,,,,
94254.09999996424,1771050274307.363,move,938,655,938,655,True,iframe_injected,,,,
94311.69999998808,1771050274365.215,move,921,623,921,623,True,iframe_injected,,,,
94362.59999996424,1771050274415.843,move,913,602,913,602,True,iframe_injected,,,,
94516.59999996424,1771050274570.017,click,912,599,912,599,True,iframe_injected,0,BUTTON,,
95087.69999998808,1771050275140.995,move,918,599,918,599,True,iframe_injected,,,,
95150.69999998808,1771050275210.4932,move,1128,573,1128,573,True,iframe_injected,,,,
95203.39999997616,1771050275256.757,move,1346,508,1346,508,True,iframe_injected,,,,
95253.39999997616,1771050275306.688,move,1402,472,1402,472,True,iframe_injected,,,,
95304.19999998808,1771050275357.586,move,1415,450,1415,450,True,iframe_injected,,,,
95354.29999995232,1771050275407.5352,move,1419,430,1419,430,True,iframe_injected,,,,
95408.69999998808,1771050275465.515,move,1425,404,1425,404,True,iframe_injected,,,,
95508.09999996424,1771050275603.0322,click,1426,399,1426,399,True,iframe_injected,0,SPAN,,
95667.29999995232,1771050275724.1409,move,1426,427,1426,427,True,iframe_injected,,,,
95721.19999998808,1771050275776.3928,move,1457,582,1457,582,True,iframe_injected,,,,
95779.29999995232,1771050275832.4612,move,1505,817,1505,817,True,iframe_injected,,,,
95829.29999995232,1771050275882.538,move,1517,888,1517,888,True,iframe_injected,,,,
95883,1771050275940.592,move,1521,915,1521,915,True,iframe_injected,,,,
95935.59999996424,1771050275992.9521,move,1525,928,1525,928,True,iframe_injected,,,,
95987.09999996424,1771050276041.3699,move,1526,930,1526,930,True,iframe_injected,,,,
96037.79999995232,1771050276092.118,move,1529,942,1529,942,True,iframe_injected,,,,
96102.59999996424,1771050276157.9011,move,1532,949,1532,949,True,iframe_injected,,,,
96237.59999996424,1771050276293.8599,click,1533,950,1533,950,True,iframe_injected,0,BUTTON,,
96396,1771050276453.451,move,1533,949,1533,949,True,iframe_injected,,,,
96452.19999998808,1771050276509.5798,move,1187,464,1187,464,True,iframe_injected,,,,
